0.02, 0.020909, 0.020764161576775686, 0.021053838423224315
0.04, 0.0441168, 0.04395685671843201, 0.044276743281567985
0.06, 0.07037420000000001, 0.07011320026699591, 0.07063519973300411
0.08, 0.10144840000000002, 0.10107729164853717, 0.10181950835146288
0.1, 0.13944399999999998, 0.13882179415697815, 0.14006620584302182
0.12, 0.19353820000000002, 0.19260083826426183, 0.1944755617357382
0.14, 0.26996420000000004, 0.268693520618949, 0.27123487938105106
0.16, 0.4186837999999999, 0.4146176721043402, 0.42274992789565957
0.18, 0.8327782000000001, 0.8238503798603406, 0.8417060201396597
